route_id,route_type,source_subject,source_domain,name,discipline,module,upper_concept,sub_concept,node_type,first_order_relation_type,language_triggers,exception_flag,content
auto_neuron_FinEval_Accounting_neurons_auditing_25,neuron,FinEval_Accounting,auditing,在对被审计单位进行尽调时，注册会计师必须实施的风险评估程序是____。,会计学大类,审计学,审计程序与职业规范,证据、保证与职业判断,procedure,question_peer,在对被审计单位进行尽调时，注册会计师必须实施的风险评估程序是____。|在对被审计单位进行尽调时|注册会计师必须实施的风险|评估程序是,,在对被审计单位进行尽调时，注册会计师必须实施的风险评估程序是____。 答案:C. 解析:正确选项C
auto_neuron_FinEval_Accounting_neurons_auditing_27,neuron,FinEval_Accounting,auditing,注册会计师在进行风险评估时，通常采用的审计程序是____。,会计学大类,审计学,审计程序与职业规范,证据、保证与职业判断,procedure,question_peer,注册会计师在进行风险评估时，通常采用的审计程序是____。|注册会计师在进行风险评估|通常采用的审计程序是,,注册会计师在进行风险评估时，通常采用的审计程序是____。 答案:B. 解析:正确选项B
auto_neuron_FinEval_Accounting_neurons_auditing_29,neuron,FinEval_Accounting,auditing,针对财务报表层次重大错报风险的总体应对措施不包括的是____。,会计学大类,财务会计,会计基础与报表列报,基本假设与信息质量,concept,contrast,针对财务报表层次重大错报风险的总体应对措施不包括的是____。|针对财务报表层次重大错报|风险的总体应对措施不包括|的是,,针对财务报表层次重大错报风险的总体应对措施不包括的是____。 答案:D. 解析:正确选项D
auto_neuron_FinEval_Accounting_neurons_auditing_30,neuron,FinEval_Accounting,auditing,以下哪种说法正确地描述了增加审计程序的不可预测性。,会计学大类,审计学,审计程序与职业规范,证据、保证与职业判断,procedure,question_peer,以下哪种说法正确地描述了增加审计程序的不可预测性。|以下哪种说法正确地描述了|增加审计程序的不可预测性,,以下哪种说法正确地描述了增加审计程序的不可预测性。 答案:C. 解析:正确选项C
auto_neuron_FinEval_Accounting_neurons_auditing_31,neuron,FinEval_Accounting,auditing,下列选项中未能提高审计程序的不可预见性的是____,会计学大类,审计学,审计程序与职业规范,证据、保证与职业判断,procedure,question_peer,下列选项中未能提高审计程序的不可预见性的是____|下列选项中未能提高审计程|序的不可预见性的是,,下列选项中未能提高审计程序的不可预见性的是____ 答案:D. 解析:正确选项D
auto_neuron_FinEval_Accounting_neurons_auditing_32,neuron,FinEval_Accounting,auditing,在应对进一步审计程序时，注册会计师应当谨慎选择适合的整体方案。下列____情形中，选择综合方案是最合适的。,会计学大类,审计学,审计程序与职业规范,证据、保证与职业判断,standard_or_principle,standard_peer,在应对进一步审计程序时，注册会计师应当谨慎选择适合的整体方案。下列____情形中，选择综合方案是最合适的。|在应对进一步审计程序时|注册会计师应当谨慎选择适|合的整体方案|下列|情形中|选择综合方案是最合适的,,在应对进一步审计程序时，注册会计师应当谨慎选择适合的整体方案。下列____情形中，选择综合方案是最合适的。 答案:B. 解析:正确选项B
auto_neuron_FinEval_Accounting_neurons_auditing_33,neuron,FinEval_Accounting,auditing,对于主营业务收入来说，商品价目表一般只能证明____认定，而不能证明其他认定。,会计学大类,财务会计,收入费用利润,确认与期间归属,concept,same_domain,对于主营业务收入来说，商品价目表一般只能证明____认定，而不能证明其他认定。|对于主营业务收入来说|商品价目表一般只能证明|认定|而不能证明其他认定,,对于主营业务收入来说，商品价目表一般只能证明____认定，而不能证明其他认定。 答案:B. 解析:正确选项B
auto_neuron_FinEval_Accounting_neurons_auditing_35,neuron,FinEval_Accounting,auditing,内部控制制度是单位内部建立的使各项业务活动互相联系、互相制约的措施、方法和规程。下列与销售相关的内部控制中，与销售收入的发生认定直接相关的是____。,会计学大类,财务会计,收入费用利润,确认与期间归属,concept,same_domain,内部控制制度是单位内部建立的使各项业务活动互相联系、互相制约的措施、方法和规程。下列与销售相关的内部控制中，与销售收入的发生认定直接相关的是____。|内部控制制度是单位内部建|立的使各项业务活动互相联|互相制约的措施|方法和规程|下列与销售相关的内部控制|与销售收入的发生认定直接|相关的是,,内部控制制度是单位内部建立的使各项业务活动互相联系、互相制约的措施、方法和规程。下列与销售相关的内部控制中，与销售收入的发生认定直接相关的是____。 答案:C. 解析:正确选项C
auto_neuron_FinEval_Accounting_neurons_auditing_36,neuron,FinEval_Accounting,auditing,审计ABC公司2015年度财务报表的注册会计师甲将使用以下审计程序，其中哪个程序最具有效评估应收账款存在的认定效果？,会计学大类,审计学,审计程序与职业规范,证据、保证与职业判断,procedure,question_peer,审计ABC公司2015年度财务报表的注册会计师甲将使用以下审计程序，其中哪个程序最具有效评估应收账款存在的认定效果？|审计ABC公司|年度财务报表的注册会计师|甲将使用以下审计程序|其中哪个程序最具有效评估|应收账款存在的认定效果,,审计ABC公司2015年度财务报表的注册会计师甲将使用以下审计程序，其中哪个程序最具有效评估应收账款存在的认定效果？ 答案:D. 解析:正确选项D
auto_neuron_FinEval_Accounting_neurons_financial_management_1,neuron,FinEval_Accounting,financial_management,甲公司2013年的税后利润为1200万元，而2013年年初未分配利润为200万元。根据公司的政策，公司将按照10$%$的比例提取法定盈余公积。预计在2014年，,会计学大类,财务会计,所有者权益,权益变动与分配,calculation_or_measurement,measurement_rule,甲公司2013年的税后利润为1200万元，而2013年年初未分配利润为200万元。根据公司的政策，公司将按照10$%$的比例提取法定盈余公积。预计在2014年，|甲公司|年的税后利润为|万元|年年初未分配利润为|根据公司的政策|公司将按照|的比例提取法定盈余公积|预计在,,甲公司2013年的税后利润为1200万元，而2013年年初未分配利润为200万元。根据公司的政策，公司将按照10$%$的比例提取法定盈余公积。预计在2014年，公司需要新增投资资本600万元。公司的目标资本结构为债务占总资本的3/7。根据公司的剩余股利分配政策，2013年可分配的现金股利金额为____万元。 答案:B. 解析:1. 2013年利润留存＝600×70$\%$＝420（万元），股利分配＝1200－420＝780（万元）。
auto_neuron_FinEval_Accounting_neurons_financial_management_2,neuron,FinEval_Accounting,financial_management,A企业正在制定某模具的标准成本。加工一件该模具需要的必不可少的加工操作时间为30小时，设备调整时间为2小时，必要的工间休息时间为3小时。正常的废品率为2$\%$,会计学大类,会计学,未细分会计模块,待人工归类,calculation_or_measurement,measurement_rule|prerequisite,A企业正在制定某模具的标准成本。加工一件该模具需要的必不可少的加工操作时间为30小时，设备调整时间为2小时，必要的工间休息时间为3小时。正常的废品率为2$\%$|A企业正在制定某模具的标|准成本|加工一件该模具需要的必不|可少的加工操作时间为|小时|设备调整时间为|必要的工间休息时间为|正常的废品率为,,A企业正在制定某模具的标准成本。加工一件该模具需要的必不可少的加工操作时间为30小时，设备调整时间为2小时，必要的工间休息时间为3小时。正常的废品率为2$\%$。该模具的直接人工标准工时是____小时。 答案:B. 解析:1. 标准工时是指在现有生产技术条件下，生产单位产品所需要的时间，包括直接加工操作必不可少的时间，以及必要的间歇和停工，如工间休息、调整设备时间、不可避免的废品耗用工时等，所以该模具的直接人工标准工时＝(30＋2＋3)/(1－2$\%$)＝35.71（小时）。
